NAME,FES
00001,  ?   
00002,  ?   
00003,TIMEOUT
00004,TIMEOUT
00006,  X   
00007,  X   
00012,  X   
00013,  ?   
00014,  ?   
00015,  ?   
00016,  ?   
00017,  ?   
00018,  ?   
00019,  ?   
00020,  ?   
00021,  ?   
00022,  ?   
00023,  ?   
00024,  ?   
00025,  ?   
00026,TIMEOUT
00027,TIMEOUT
00029,  ?   
00030,TIMEOUT
00032,TIMEOUT
00033,TIMEOUT
00034,TIMEOUT
00036,TIMEOUT
00037,TIMEOUT
00038,TIMEOUT
00039,  ?   
00040,TIMEOUT
00041,TIMEOUT
00042,TIMEOUT
00043,TIMEOUT
00044,TIMEOUT
00045,TIMEOUT
00046,TIMEOUT
00047,TIMEOUT
00049,  X   
00052,TIMEOUT
00055,  X   
00057,  X   
00058,  X   
00059,  X   
00060,  X   
00062,  X   
00063,  X   
00065,  X   
00066,  X   
00068,  X   
00069,  X   
00071,  X   
00072,  X   
00073,  X   
00075,  X   
00078,  X   
00079,  X   
00081,  X   
00082,  ?   
00094,  X   
00106,  X   
00110,  ?   
00112,  ?   
00113,  X   
00114,  ?   
00116,  X   
00118,  ?   
00120,  X   
00151,  X   
00153,  X   
00164,  X   
00167,  X   
00169,  X   
00170,  X   
00171,  X   
00172,  X   
00173,  X   
00174,  ?   
00176,  X   
00209,  X   
00210,  X   
00212,  X   
00213,  X   
00214,  X   
00215,  X   
00217,  X   
00218,  X   
00220,  X   
00221,  X   
00222,  X   
00223,  X   
00224,  X   
00229,  X   
00230,  X   
00233,  X   
00235,  X   
00236,  X   
00237,  X   
00238,  ?   
00241,  X   
00242,  X   
00267,  X   
00279,  ?   
00281,  ?   
00282,  ?   
00283,  ?   
00284,  ?   
00285,TIMEOUT
00286,TIMEOUT
00290,  ?   
00293,  X   
00296,  ?   
00301,  X   
00316,  X   
00319,  X   
00320,  X   
00332,  X   
00333,  X   
00339,  X   
00341,  X   
00343,  X   
00347,  X   
00348,  X   
00349,  X   
00350,  ?   
00352,  X   
00353,  X   
00354,  ?   
00356,  X   
00357,  X   
00358,  X   
00359,  X   
00360,  ?   
00366,  X   
00368,TIMEOUT
00369,TIMEOUT
00370,TIMEOUT
00371,TIMEOUT
00372,  X   
00373,  X   
00374,TIMEOUT
00375,TIMEOUT
00376,  X   
00377,  ?   
00378,TIMEOUT
00379,TIMEOUT
00380,  X   
00381,  X   
00382,TIMEOUT
00383,TIMEOUT
00384,  X   
00385,  X   
00386,TIMEOUT
00387,TIMEOUT
00388,  X   
00389,  X   
00390,TIMEOUT
00391,TIMEOUT
00392,  X   
00393,  X   
00394,TIMEOUT
00395,TIMEOUT
00396,  X   
00397,  X   
00398,TIMEOUT
00399,  X   
00400,TIMEOUT
00401,  X   
00402,  X   
00403,  X   
00404,  X   
00405,  X   
00406,  X   
00407,  X   
00410,  ?   
00411,  X   
00412,  X   
00413,  X   
00414,  X   
00415,TIMEOUT
00416,TIMEOUT
00417,  X   
00418,  X   
00419,  ?   
00420,  ?   
00421,  ?   
00422,  ?   
00423,  X   
00424,  X   
00425,TIMEOUT
00426,TIMEOUT
00430,  X   
00432,  ?   
00433,  X   
00435,  X   
00436,TIMEOUT
00437,TIMEOUT
00438,  X   
00445,  X   
00446,  X   
00448,TIMEOUT
00449,  X   
00450,  ?   
00451,  X   
00452,  X   
00454,  X   
00457,  X   
00459,  ?   
00460,TIMEOUT
00462,TIMEOUT
00463,TIMEOUT
00464,  X   
00465,  X   
00468,  X   
00469,  X   
00470,TIMEOUT
00471,TIMEOUT
00472,TIMEOUT
00473,TIMEOUT
00474,  X   
00475,  X   
00476,  X   
00477,TIMEOUT
00479,  ?   
00480,  ?   
00483,TIMEOUT
00484,TIMEOUT
00485,  X   
00486,TIMEOUT
00487,TIMEOUT
00488,TIMEOUT
00489,TIMEOUT
00496,  X   
00497,  X   
00498,  X   
00500,  X   
00502,  X   
00504,  X   
00505,  X   
00508,  X   
00511,  ?   
00512,  X   
00513,  X   
00514,  X   
00515,  X   
00518,TIMEOUT
00519,  X   
00520,  X   
00521,  X   
00522,  X   
00523,  X   
00526,  ?   
00527,  X   
00530,  X   
00531,  X   
00532,TIMEOUT
00533,TIMEOUT
00534,  X   
00535,  X   
00536,TIMEOUT
00537,TIMEOUT
00538,  X   
00539,  X   
00540,  ?   
00541,TIMEOUT
00542,  X   
00543,  X   
00544,  X   
00545,  X   
00546,  X   
00547,  X   
00548,  X   
00550,  X   
00553,TIMEOUT
00554,TIMEOUT
00555,  ?   
00556,  ?   
00560,  X   
00561,  X   
00562,  X   
00563,  X   
00566,TIMEOUT
00569,  X   
00570,  X   
00571,  X   
00572,TIMEOUT
00573,TIMEOUT
00574,  ?   
00575,  X   
00576,  ?   
00577,  X   
00580,  X   
00581,  X   
00582,  ?   
00589,  X   
00590,  ?   
